f,m,PH,EW
Y104,Y213,2.494041843,198.451709
Y105,Y192,2.466848577,187.0773867
Y105,Y207,2.242957074,213.4183867
Y105,Y219,2.391656524,213.4303867
Y107,Y25,2.139795291,155.4465359
Y108,Y245,2.439387037,148.2853692
Y10,Y143,2.271144338,138.5076501
Y110,Y207,2.487411874,204.4455359
Y110,Y214,2.275432596,171.2590883
Y113,Y202,2.331185321,168.6960359
Y115,Y196,2.055964576,140.3114868
Y116,Y192,2.0513267,149.7909835
Y118,Y203,2.340405224,197.8141645
Y119,Y196,2.167380716,141.3797859
Y11,Y214,2.22270518,170.144
Y11,Y275,2.317739339,184.5694978
Y121,Y193,2.444399598,199.5476192
Y121,Y201,2.230867063,192.1973867
Y121,Y202,2.322152241,171.5923692
Y121,Y257,2.244297341,189.1954525
Y123,Y174,2.13735935,191.1705
Y123,Y196,2.323264322,147.7715717
Y123,Y204,2.243749544,178.3797025
Y124,Y187,2.077130772,125.9528201
Y124,Y192,2.022133101,136.3950359
Y126,Y193,2.196530735,169.5407025
Y126,Y196,2.015985104,165.5993692
Y127,Y174,2.075889063,160.8974868
Y128,Y201,1.977049812,170.9563692
Y12,Y126,2.2939641,167.2680533
Y12,Y260,2.386147636,174.0780359
Y130,Y196,2.104055845,176.3142859
Y134,Y205,2.180538646,166.6530883
Y134,Y206,2.016509108,146.7270533
Y135,Y217,2.032972492,148.9203867
Y136,Y207,2.215504017,194.6420359
Y136,Y256,1.959922158,168.0318692
Y138,Y205,2.247081769,157.5023867
Y138,Y206,1.888894506,139.7859835
Y13,Y260,2.052683557,159.5614978
Y143,Y178,2.292501788,166.6095359
Y143,Y222,2.366065597,177.2702025
Y144,Y256,2.040288916,161.9958692
Y146,Y206,1.967347434,164.1593692
Y146,Y257,2.148436375,141.9625359
Y148,Y221,2.189478238,192.3152859
Y149,Y222,2.234767499,120.28372
Y14,Y180,2.119818401,123.261755
Y150,Y229,2.32872901,158.3809525
Y151,Y218,2.302132039,168.1265359
Y152,Y187,2.110214138,152.3414978
Y152,Y257,2.193478804,173.9328311
Y154,Y221,2.189194228,159.1560883
Y154,Y222,2.415731653,160.0518834
Y156,Y205,2.24385592,163.77972
Y157,Y269,2.014909216,134.2759835
Y160,Y187,2.198404225,160.2859422
Y161,Y205,2.226402926,165.1574422
Y161,Y24,1.915480739,137.3163867
Y165,Y201,2.120640693,168.1308275
Y165,Y269,2.140002676,188.5559835
Y169,Y24,2.024367051,147.1595359
Y173,Y180,1.984820852,116.8465883
Y173,Y428,1.890081355,132.7224525
Y176,Y213,2.21611389,199.6152756
Y178,Y189,2.21072844,148.0660533
Y178,Y23,2.013572164,131.9259835
Y17,Y178,2.111032028,180.2099312
Y17,Y180,2.083431703,167.7095359
Y180,Y2,2.002365022,99.16916003
Y180,Y234,2.260572384,133.0180533
Y181,Y235,2.022043134,146.4588692
Y182,Y240,2.428447526,173.8143867
Y189,Y17,2.149625011,168.3593168
Y189,Y252,2.093467773,140.6289109
Y190,Y150,2.38962216,158.9376501
Y193,Y65,2.493991842,186.2510883
Y195,Y100,2.287619062,156.4418168
Y195,Y53,2.267057689,127.8390359
Y197,Y104,2.368847392,155.41572
Y199,Y105,2.190160774,176.5368692
Y199,Y135,1.890876508,146.5269525
Y19,Y134,2.394097272,156.69916
Y200,Y104,2.29797243,192.6215359
Y200,Y105,2.060410476,158.4371192
Y201,Y24,2.220836137,148.2133867
Y202,Y105,1.952766128,173.3076501
Y202,Y146,2.284944458,152.5768692
Y203,Y142,2.553238732,155.85972
Y203,Y65,2.513654865,175.0141056
Y204,Y104,2.459422434,192.5103692
Y204,Y105,2.337777086,194.6709835
Y205,Y104,2.552997435,187.5570359
Y206,Y108,2.252743131,171.6262025
Y206,Y116,2.017039701,140.7610533
Y206,Y180,2.036870131,164.3318834
Y207,Y104,2.433005563,220.7610717
Y207,Y105,2.197972368,182.5558834
Y207,Y109,2.228787559,183.8319312
Y208,Y10,2.351817082,197.21472
Y208,Y116,2.152341314,165.9209835
Y209,Y111,2.22041683,177.4323692
Y209,Y169,2.028001253,153.1128692
Y211,Y180,1.972797459,141.9583867
Y212,Y10,1.890993406,136.8907859
Y212,Y104,2.057343213,180.49572
Y212,Y213,1.950214372,166.4520359
Y213,Y111,2.03940043,134.0905359
Y214,Y10,2.093297594,151.8330533
Y214,Y126,2.073022559,152.4207025
Y214,Y134,2.355763744,151.2890533
Y215,Y104,2.385152361,178.6255359
Y215,Y105,2.235114102,148.6513692
Y215,Y180,2.217153974,146.3376501
Y215,Y186,1.99560725,131.2360883
Y217,Y165,1.910840026,148.1915359
Y218,Y186,2.021980789,126.8020883
Y218,Y219,2.125614252,138.4350883
Y219,Y110,2.241069091,181.0910533
Y219,Y134,2.158264707,185.0624978
Y219,Y176,1.955298849,178.1659835
Y221,Y162,2.024234633,146.3850165
Y221,Y23,1.996009897,147.1232167
Y223,Y23,1.941791375,143.1730359
Y225,Y104,2.458475119,191.3180533
Y225,Y148,2.256691809,134.249
Y226,Y146,2.128482767,157.6093168
Y226,Y169,2.058380001,160.7703867
Y228,Y109,2.199155742,180.2252025
Y228,Y111,2.023194586,127.3273867
Y228,Y116,2.016768381,152.6363692
Y229,Y186,2.090202518,194.8809835
Y22,Y193,2.320577027,161.0791192
Y231,Y169,1.761170097,169.4709835
Y231,Y171,1.992876539,156.5290359
Y234,Y111,2.294632219,149.2395359
Y234,Y171,2.23979941,131.2626501
Y238,Y108,2.290743214,167.0662025
Y238,Y376,2.255611407,145.2358692
Y23,Y142,2.203159995,189.0909835
Y23,Y189,1.882222839,107.7509835
Y23,Y65,1.958252279,156.7727859
Y247,Y156,2.0767724,155.5926501
Y247,Y81,2.192688552,155.9015359
Y249,Y109,2.139476504,143.1343278
Y24,Y136,2.2458089,171.8997859
Y24,Y275,2.250069599,148.8670533
Y250,Y116,1.976005979,136.3209835
Y255,Y143,2.383655496,121.2209835
Y257,Y106,1.99562894,149.35
Y257,Y107,2.093714635,134.4082859
Y258,Y81,2.217855595,154.2263692
Y25,Y261,2.34195656,153.0577025
Y261,Y189,2.075664053,160.5203278
Y263,Y193,2.499347158,131.3476501
Y263,Y65,2.102872848,129.1709312
Y264,Y17,2.043569902,164.3483692
Y264,Y176,2.088630659,156.1070359
Y264,Y198,2.348251587,156.9304942
Y264,Y23,2.101877251,156.41172
Y266,Y104,2.507881778,176.4615359
Y266,Y173,1.932188323,121.7446192
Y269,Y104,2.552478262,199.1943168
Y269,Y165,2.270178304,166.2673692
Y26,Y266,2.393815389,174.1735
Y271,Y173,1.910689154,124.3486192
Y271,Y180,2.089675902,148.9420359
Y275,Y226,2.152735036,167.0105359
Y275,Y228,2.263380877,158.5173692
Y2,Y144,2.297872527,185.1852442
Y2,Y150,2.420605934,181.2507025
Y428,Y144,2.15483732,149.5802025
Y428,Y193,2.439726796,158.2314978
Y428,Y65,2.235776033,159.1233692
Y53,Y146,2.314656709,173.2586612
Y53,Y154,2.456122208,187.9112025
Y53,Y245,2.305364127,150.1807025
