Line,PH,EW
Y1,148.90273,66.62261111
Y2,153.6443966,59.02416667
Y10,118.0610633,48.06853247
Y11,153.82773,76.03577778
Y12,173.7193966,51.72633333
Y13,136.8860633,44.96333333
Y14,122.0110633,28.22822912
Y15,164.5943966,55.77977778
Y17,124.65273,37.62022912
Y18,168.7193966,83.90516667
Y19,127.42773,42.8675
Y22,147.8860633,72.45183333
Y23,135.17773,62.17266667
Y24,169.62773,51.46716667
Y25,150.9443966,59.38533333
Y26,135.17773,69.08516667
Y52,168.9110633,81.88566667
Y53,159.60273,82.216
Y65,134.70273,59.02347912
Y81,152.8110633,65.443
Y100,127.95273,71.64266667
Y102,120.17773,63.70466667
Y103,171.9610633,71.41047912
Y104,163.3860633,80.10666667
Y105,155.40273,73.41266667
Y106,122.8610633,50.42622912
Y107,144.2943966,33.33014578
Y108,159.2193966,55.86366667
Y109,164.3193966,84.86066667
Y110,169.4943966,54.04644444
Y111,130.2943966,70.46181245
Y113,124.57773,64.26822912
Y115,135.42773,57.51622912
Y116,148.14648,34.18293506
Y118,146.75273,66.99433333
Y119,151.1360633,68.21266667
Y121,170.70273,73.59288889
Y122,117.8756466,47.035
Y123,174.0110633,60.89972912
Y124,128.0943966,65.16555556
Y126,128.2610633,54.14183333
Y127,161.7193966,87.03666667
Y128,136.17773,74.93093506
Y130,140.92773,60.19633333
Y134,170.42773,69.48133333
Y135,140.3943966,85.13922912
Y136,130.39023,57.23352317
Y138,154.4943966,61.25057333
Y139,159.9693966,67.25093506
Y140,142.3756466,59.98289578
Y142,165.30273,99.3135
Y143,151.92773,91.08322912
Y144,145.92773,56.78966667
Y146,182.5693966,105.2738958
Y148,142.95273,80.42023841
Y149,174.67773,67.86293506
Y150,162.7193966,41.97093506
Y151,157.30273,74.52666667
Y152,144.2610633,46.962
Y153,134.0360633,49.89923841
Y154,149.8443966,70.377
Y156,151.20273,37.00722912
Y157,155.2610633,47.33972912
Y160,175.5110633,82.098
Y161,161.80273,57.94289578
Y162,156.9943966,83.753
Y165,99.94856329,20.03889578
Y169,142.6360633,59.24266667
Y171,145.3443966,65.08466667
Y173,102.8443966,28.62722912
Y174,117.4610633,72.61177778
Y176,124.92773,52.60433333
Y178,160.5943966,61.27533333
Y180,174.57773,54.55777778
Y181,174.9193966,70.924
Y182,161.15273,56.5965
Y184,133.7193966,87.22938889
Y185,133.8360633,55.21511111
Y186,136.25273,65.25333333
Y187,151.2193966,87.61488889
Y188,144.9110633,52.811
Y189,133.0610633,52.10766667
Y190,128.6443966,50.13666667
Y192,134.8110633,55.47466667
Y193,154.05273,92.49377778
Y195,163.7860633,63.50177778
Y196,159.80273,79.24472222
Y197,162.47773,64.168
Y198,139.07773,93.274
Y199,152.7360633,81.27044444
Y200,147.8193966,77.33533333
Y201,154.5693966,68.7008658
Y202,159.2193966,68.43888889
Y203,193.45898,100.1768333
Y204,164.3943966,72.17533333
Y205,163.6860633,86.68844444
Y206,137.85273,52.59533333
Y207,167.70273,83.83833333
Y208,140.9193966,49.71983333
Y209,149.2610633,57.53266667
Y211,143.4443966,72.2075
Y212,128.7610633,56.88311111
Y213,168.9193966,77.02222222
Y214,157.8110633,76.31322912
Y215,162.3860633,66.01222912
Y217,125.6110633,93.74333333
Y218,158.6360633,55.65833333
Y219,161.55273,56.59122912
Y221,132.8860633,74.522
Y222,153.4610633,51.59766667
Y223,152.1360633,62.00366667
Y224,132.2193966,31.16955556
Y225,177.4693966,74.97133333
Y226,151.35273,65.76866667
Y228,138.70273,39.79777778
Y229,148.1860633,48.23366667
Y231,140.3193966,16.91352317
Y234,140.3443966,39.60833333
Y235,131.0943966,68.63333333
Y236,123.1360633,75.46977778
Y238,140.6041918,54.42152317
Y240,158.1123029,43.58322912
Y243,133.57773,24.22522912
Y244,150.7693966,56.54305556
Y245,169.9693966,63.39866667
Y246,142.2443966,69.52493506
Y247,153.2193966,88.60577778
Y249,116.8860633,37.88872912
Y250,116.8443966,47.80323841
Y251,127.8443966,42.884
Y252,130.3860633,48.73306245
Y254,110.2193966,34.36426839
Y255,189.17773,63.33216667
Y256,137.4110633,47.11833333
Y257,124.3193966,29.21352317
Y258,132.97773,54.212
Y259,111.7610633,48.74333333
Y260,113.05273,21.66352317
Y261,122.42773,45.58056245
Y263,129.67773,73.05093506
Y264,161.8860633,51.07266667
Y266,126.8860633,43.22323841
Y267,134.1548133,45.62022912
Y269,137.0110633,53.91088889
Y271,152.72773,56.552
Y272,147.4693966,71.03066667
Y275,126.8193966,60.39255556
Y291,126.6360633,30.00772912
Y376,169.0110633,85.49688889
Y428,166.2610633,39.338
